"Authors","Author full names","Author(s) ID","Title","Year","Source title","Link"
"Neary M.; Fulton E.; Rogers V.; Wilson J.; Griffiths Z.; Chuttani R.; Sacher P.M.","Neary, Martha (59976450000); Fulton, Emily (59258037800); Rogers, Victoria (59430405300); Wilson, Julia (57210956324); Griffiths, Zoe (60041820300); Chuttani, Ram (6701690901); Sacher, Paul M. (57223394403)","59976450000; 59258037800; 59430405300; 57210956324; 60041820300; 6701690901; 57223394403","Think FAST: a novel framework to evaluate fidelity, accuracy, safety, and tone in conversational AI health coach dialogues","2025","Frontiers in Digital Health","https://www.scopus.com/pages/publications/105009758572?origin=resultslist"
"Remy F.; Demuynck K.; Demeester T.","Remy, François (57931756200); Demuynck, Kris (6602829411); Demeester, Thomas (35415697600)","57931756200; 6602829411; 35415697600","BioLORD-2023: Semantic textual representations fusing large language models and clinical knowledge graph insights","2024","Journal of the American Medical Informatics Association","https://www.scopus.com/pages/publications/85198060632?origin=resultslist"
"Ferber D.; El Nahhas O.S.M.; Wölflein G.; Wiest I.C.; Clusmann J.; Leßmann M.-E.; Foersch S.; Lammert J.; Tschochohei M.; Jäger D.; Salto-Tellez M.; Schultz N.; Truhn D.; Kather J.N.","Ferber, Dyke (57201381975); El Nahhas, Omar S. M. (58172792300); Wölflein, Georg (57224722972); Wiest, Isabella C. (57211234746); Clusmann, Jan (57842816800); Leßmann, Marie-Elisabeth (57243949400); Foersch, Sebastian (35329539600); Lammert, Jacqueline (57195944707); Tschochohei, Maximilian (59006078700); Jäger, Dirk (7005584966); Salto-Tellez, Manuel (7003434917); Schultz, Nikolaus (24766753800); Truhn, Daniel (23010796500); Kather, Jakob Nikolas (55550069300)","57201381975; 58172792300; 57224722972; 57211234746; 57842816800; 57243949400; 35329539600; 57195944707; 59006078700; 7005584966; 7003434917; 24766753800; 23010796500; 55550069300","Development and validation of an autonomous artificial intelligence agent for clinical decision-making in oncology","2025","Nature Cancer","https://www.scopus.com/pages/publications/105007688514?origin=resultslist"
"Campos V.M.S.; Prudente T.P.; Leão L.L.; da Costa M.S.; Oliva H.N.P.; Monteiro-Junior R.S.","Campos, Vítor Marcelo Soares (60050851800); Prudente, Tiago Paiva (57353360800); Leão, Luana Lemos (57204658468); da Costa, Maurício Silva (60050851900); Oliva, Henrique Nunes Pereira (57194329163); Monteiro-Junior, Renato Sobral (56054375100)","60050851800; 57353360800; 57204658468; 60050851900; 57194329163; 56054375100","Analyses of different prescriptions for health using artificial intelligence: a critical approach based on the international guidelines of health institutions","2025","Health Information Science and Systems","https://www.scopus.com/pages/publications/105013460249?origin=resultslist"
"Ong J.C.L.; Jin L.; Elangovan K.; Lim G.Y.S.; Lim D.Y.Z.; Sng G.G.R.; Ke Y.H.; Tung J.Y.M.; Zhong R.J.; Koh C.M.Y.; Lee K.Z.H.; Chen X.; Ch’ng J.K.; Than A.; Goh K.J.; Lim C.P.; Ng T.M.; Liu N.; Ting D.S.W.","Ong, Jasmine Chiat Ling (58259183400); Jin, Liyuan (58540731100); Elangovan, Kabilan (58490403900); Lim, Gilbert Yong San (57188817284); Lim, Daniel Yan Zheng (56255371600); Sng, Gerald Gui Ren (57186655600); Ke, Yu He (57220660733); Tung, Joshua Yi Min (57958910200); Zhong, Ryan Jian (58894016400); Koh, Christopher Ming Yao (58894091700); Lee, Keane Zhi Hao (57965030800); Chen, Xiang (58894171200); Ch’ng, Jack Kian (55337473000); Than, Aung (36764359300); Goh, Ken Junyang (57203786509); Lim, Chuan Poh (57201375247); Ng, Tat Ming (50462219700); Liu, Nan (35795731300); Ting, Daniel Shu Wei (37010354600)","58259183400; 58540731100; 58490403900; 57188817284; 56255371600; 57186655600; 57220660733; 57958910200; 58894016400; 58894091700; 57965030800; 58894171200; 55337473000; 36764359300; 57203786509; 57201375247; 50462219700; 35795731300; 37010354600","Large language model as clinical decision support system augments medication safety in 16 clinical specialties","2025","Cell Reports Medicine","https://www.scopus.com/pages/publications/105019741731?origin=resultslist"
"Sarker A.; Zhang R.; Wang Y.; Xiao Y.; Das S.; Schutte D.; Oniani D.; Xie Q.; Xu H.","Sarker, Abeed (36976315000); Zhang, Rui (57116759100); Wang, Yanshan (56480388200); Xiao, Yunyu (57195235764); Das, Sudeshna (58597903700); Schutte, Dalton (57222138259); Oniani, David (57218927803); Xie, Qianqian (57190030285); Xu, Hua (55493876700)","36976315000; 57116759100; 56480388200; 57195235764; 58597903700; 57222138259; 57218927803; 57190030285; 55493876700","Natural Language Processing for Digital Health in the Era of Large Language Models","2025","Yearbook of Medical Informatics","https://www.scopus.com/pages/publications/105003191360?origin=resultslist"
"Treder M.S.; Lee S.; Tsvetanov K.A.","Treder, Matthias S. (22137023400); Lee, Sojin (59755478800); Tsvetanov, Kamen A. (37018858800)","22137023400; 59755478800; 37018858800","Introduction to Large Language Models (LLMs) for dementia care and research","2024","Frontiers in Dementia","https://www.scopus.com/pages/publications/105003684628?origin=resultslist"
"Bao X.; Zhu X.; Yang D.; Lou H.; Wang R.; Wu Y.; Li W.; Xia Y.; Zeng L.; Pan Y.; Wang X.; Zhang X.; Ling C.; Ling Y.; Zhang Y.; Zhao Q.; Yang M.","Bao, Xueying (59921988300); Zhu, Xingyu (60030522400); Yang, Dongren (59481979500); Lou, Hao (59482284500); Wang, Ruoyun (59934783800); Wu, Yutong (59933874700); Li, Wenhui (59365594900); Xia, Yu (60030079100); Zeng, Li (60029939400); Pan, Yingying (60030668400); Wang, Xiqin (60029939500); Zhang, Xian (60030079200); Ling, Cheng (60030079300); Ling, Youhui (60029648500); Zhang, Yan (56921922400); Zhao, Qi (56430209300); Yang, Mei (57221056237)","59921988300; 60030522400; 59481979500; 59482284500; 59934783800; 59933874700; 59365594900; 60030079100; 60029939400; 60030668400; 60029939500; 60030079200; 60030079300; 60029648500; 56921922400; 56430209300; 57221056237","eCBT-I dialogue system: a comparative evaluation of large language models and adaptation strategies for insomnia treatment","2025","Journal of Translational Medicine","https://www.scopus.com/pages/publications/105012614261?origin=resultslist"
"Liu Y.; Cao X.; Chen T.; Jiang Y.; You J.; Wu M.; Wang X.; Feng M.; Jin Y.; Chen J.","Liu, Yihao (58395350000); Cao, Xu (57703059500); Chen, Tingting (57204020569); Jiang, Yankai (59857390700); You, Junjie (58885457800); Wu, Minghua (55019870400); Wang, Xiaosong (57192075663); Feng, Mengling (12644999000); Jin, Yaochu (57201346599); Chen, Jintai (57211999917)","58395350000; 57703059500; 57204020569; 59857390700; 58885457800; 55019870400; 57192075663; 12644999000; 57201346599; 57211999917","From screens to scenes: A survey of embodied AI in healthcare","2025","Information Fusion","https://www.scopus.com/pages/publications/85218871113?origin=resultslist"
"Manjunath P.; Lerner B.; Dunn T.W.","Manjunath, Pranav (57203331267); Lerner, Brian (57219202080); Dunn, Timothy W. (23988344800)","57203331267; 57219202080; 23988344800","Trust Your Neighbors: Multimodal Patient Retrieval for TBI Prognosis","2025","IEEE Journal of Biomedical and Health Informatics","https://www.scopus.com/pages/publications/105024145965?origin=resultslist"
"DeTemple D.E.; Meine T.C.","DeTemple, Daphne E. (56272838700); Meine, Timo C. (57207794412)","56272838700; 57207794412","Comparison of the readability of ChatGPT and Bard in medical communication: a meta-analysis","2025","BMC Medical Informatics and Decision Making","https://www.scopus.com/pages/publications/105014935164?origin=resultslist"
"Wang Y.; Magrabi F.","Wang, Ying (56757748500); Magrabi, Farah (6602783750)","56757748500; 6602783750","Assessing the transferability of BERT to patient safety: classifying multiple types of incident reports","2025","BMJ Health and Care Informatics","https://www.scopus.com/pages/publications/105013688787?origin=resultslist"
"Zhu S.; Hu W.; Yang Z.; Yan J.; Zhang F.","Zhu, Shiben (58875023600); Hu, Wanqin (57769142900); Yang, Zhi (57201776277); Yan, Jiani (59553896600); Zhang, Fang (58540458600)","58875023600; 57769142900; 57201776277; 59553896600; 58540458600","Qwen-2.5 Outperforms Other Large Language Models in the Chinese National Nursing Licensing Examination: Retrospective Cross-Sectional Comparative Study","2025","JMIR Medical Informatics","https://www.scopus.com/pages/publications/85217657105?origin=resultslist"
"Alqahtani M.Q.; Albarakati A.; Alotaibi F.","Alqahtani, Muneerah Q. (60131586100); Albarakati, Abdullah (34881548300); Alotaibi, Fahd (57055832400)","60131586100; 34881548300; 57055832400","Refining medical large language models: key insights from instruction tuning","2025","PeerJ Computer Science","https://www.scopus.com/pages/publications/105018056371?origin=resultslist"
"Jin Y.; Liu J.; Li P.; Wang B.; Yan Y.; Zhang H.; Ni C.; Wang J.; Li Y.; Bu Y.; Wang Y.","Jin, Yu (57213001120); Liu, Jiayi (59586726300); Li, Pan (59590055500); Wang, Baosen (59781251800); Yan, Yangxinyu (59781135500); Zhang, Huilin (59781025000); Ni, Chenhao (59781025100); Wang, Jing (56118496400); Li, Yi (59781485300); Bu, Yajun (59234359700); Wang, Yuanyuan (57189898074)","57213001120; 59586726300; 59590055500; 59781251800; 59781135500; 59781025000; 59781025100; 56118496400; 59781485300; 59234359700; 57189898074","The Applications of Large Language Models in Mental Health: Scoping Review","2025","Journal of Medical Internet Research","https://www.scopus.com/pages/publications/105004458487?origin=resultslist"
"Wong E.Y.T.; Verlingue L.; Aldea M.; Franzoi M.A.; Umeton R.; Halabi S.; Harbeck N.; Indini A.; Prelaj A.; Romano E.; Smyth E.; Tan I.B.; Valachis A.; Vibert J.; Wiest I.C.; Yang Y.H.; Gilbert S.; Kapetanakis G.; Pentheroudakis G.; Koopman M.; Kather J.N.","Wong, E.Y.T. (57191994613); Verlingue, L. (56380544100); Aldea, M. (45061052700); Franzoi, M.A. (57201587797); Umeton, R. (36452440200); Halabi, S. (7004713650); Harbeck, N. (34570179900); Indini, A. (55589419600); Prelaj, A. (56087693700); Romano, E. (36193315200); Smyth, E. (36103192800); Tan, I.B. (26538061400); Valachis, A. (16235297200); Vibert, J. (57314204400); Wiest, I.C. (57211234746); Yang, Y.H. (60227152500); Gilbert, S. (16833743700); Kapetanakis, G. (60169627500); Pentheroudakis, G. (56230606500); Koopman, M. (24587826200); Kather, J.N. (55550069300)","57191994613; 56380544100; 45061052700; 57201587797; 36452440200; 7004713650; 34570179900; 55589419600; 56087693700; 36193315200; 36103192800; 26538061400; 16235297200; 57314204400; 57211234746; 60227152500; 16833743700; 60169627500; 56230606500; 24587826200; 55550069300","ESMO guidance on the use of Large Language Models in Clinical Practice (ELCAP)","2025","Annals of Oncology","https://www.scopus.com/pages/publications/105024015290?origin=resultslist"
"Sanchez-Ruiz J.A.; Solares-Bravo M.; Jenkins G.D.; Nuñez N.A.; Leibman N.I.; Ahmed A.T.; Bielinski S.J.; Weinshilboum R.M.; Wang L.; Frye M.A.; Biernacka J.M.; Ozerdem A.","Sanchez-Ruiz, Jorge A. (57194901834); Solares-Bravo, Melissa (58898513500); Jenkins, Gregory D. (7201484985); Nuñez, Nicolas A. (57211446391); Leibman, Nicole I. (57224954864); Ahmed, Ahmed T. (60274895900); Bielinski, Suzette J. (12142128900); Weinshilboum, Richard M. (7102831484); Wang, Liewei (7409176720); Frye, Mark A. (59692578600); Biernacka, Joanna M. (35765310000); Ozerdem, Aysegul (6602570797)","57194901834; 58898513500; 7201484985; 57211446391; 57224954864; 60274895900; 12142128900; 7102831484; 7409176720; 59692578600; 35765310000; 6602570797","Antidepressant Non-refill as a Proxy Measure for Medication Acceptability in Electronic Health Records","2025","Journal of Clinical Psychopharmacology","https://www.scopus.com/pages/publications/105003229419?origin=resultslist"
"Sun S.; Zhong Z.; Yu N.; Gong X.; Yang K.","Sun, Song (59633052100); Zhong, Zhijie (58309617600); Yu, Nanlan (56675272900); Gong, Xinrong (57216702743); Yang, Kaixiang (57203589539)","59633052100; 58309617600; 56675272900; 57216702743; 57203589539","HumanMoD: A multi-RAG collaborative LLM for inclusive urban public healthcare services","2025","Applied Soft Computing","https://www.scopus.com/pages/publications/105013085747?origin=resultslist"
"Jeon S.; Lee S.; Kim E.H.; Eun J.; Lee K.; Lim H.; Lee J.","Jeon, Soyun (60184030800); Lee, Seolhee (59657016900); Kim, Esther Hehsun (57478013800); Eun, Jinsu (57055172000); Lee, Kwangwon (59909639100); Lim, Hajin (57217654903); Lee, Joonhwan (56160537300)","60184030800; 59657016900; 57478013800; 57055172000; 59909639100; 57217654903; 56160537300","Generative AI Chatbot for Diabetes Management: Formative 2-Part Qualitative Study Using DTalksBot Involving Patients and Clinicians","2025","JMIR Formative Research","https://www.scopus.com/pages/publications/105021307290?origin=resultslist"
"Clusmann J.; Balaguer-Montero M.; Bassegoda O.; Schneider C.V.; Seraphin T.; Paintsil E.; Luedde T.; Lopez R.P.; Calderaro J.; Gilbert S.; Marjot T.; Spann A.; Shawcross D.L.; Lens S.; Trépo E.; Kather J.N.","Clusmann, Jan (57842816800); Balaguer-Montero, Maria (59226822100); Bassegoda, Octavi (57205078711); Schneider, Carolin V. (57210444730); Seraphin, Tobias (57215716397); Paintsil, Ellis (57218591063); Luedde, Tom (6602908527); Lopez, Raquel Perez (60199185500); Calderaro, Julien (35111020000); Gilbert, Stephen (16833743700); Marjot, Thomas (37091122200); Spann, Ashley (57205176412); Shawcross, Debbie L. (6603656382); Lens, Sabela (36163341600); Trépo, Eric (25422659700); Kather, Jakob Nikolas (55550069300)","57842816800; 59226822100; 57205078711; 57210444730; 57215716397; 57218591063; 6602908527; 60199185500; 35111020000; 16833743700; 37091122200; 57205176412; 6603656382; 36163341600; 25422659700; 55550069300","The barriers to uptake of artificial intelligence in hepatology and how to overcome them","2025","Journal of Hepatology","https://www.scopus.com/pages/publications/105022100216?origin=resultslist"
"Cook D.; Peters D.; Moradbakhti L.; Su T.; Da Re M.; Schuller B.W.; Quint J.; Wong E.; Calvo R.A.","Cook, Darren (57343289700); Peters, Dorian (55317597000); Moradbakhti, Laura (57782554900); Su, Ting (57201364328); Da Re, Marco (59175976100); Schuller, Bjorn W. (6603767415); Quint, Jennifer (16507541000); Wong, Ernie (56201553500); Calvo, Rafael A. (8957803600)","57343289700; 55317597000; 57782554900; 57201364328; 59175976100; 6603767415; 16507541000; 56201553500; 8957803600","A text-based conversational agent for asthma support: Mixed-methods feasibility study","2024","Digital Health","https://www.scopus.com/pages/publications/85196158028?origin=resultslist"
"Wang F.; Zhang Z.; Zhang X.; Wu Z.; Mo T.; Lu Q.; Wang W.; Li R.; Xu J.; Tang X.; He Q.; Ma Y.; Huang M.; Wang S.","Wang, Fali (59060219800); Zhang, Zhiwei (58930383700); Zhang, Xianren (57678940700); Wu, Zongyu (58992865000); Mo, TzuHao (59451383800); Lu, Qiuhao (57211255287); Wang, Wanjing (59451639600); Li, Rui (59233625800); Xu, Junjie (57652346200); Tang, Xianfeng (57202640721); He, Qi (35317186300); Ma, Yao (59124316900); Huang, Ming (58027236000); Wang, Suhang (57001918800)","59060219800; 58930383700; 57678940700; 58992865000; 59451383800; 57211255287; 59451639600; 59233625800; 57652346200; 57202640721; 35317186300; 59124316900; 58027236000; 57001918800","A Comprehensive Survey of Small Language Models in the Era of Large Language Models: Techniques, Enhancements, Applications, Collaboration with LLMs, and Trustworthiness","2025","ACM Transactions on Intelligent Systems and Technology","https://www.scopus.com/pages/publications/105025413604?origin=resultslist"
"Li Y.; Chang Y.; Li Y.","Li, Yi (57872721300); Chang, Yaping (59157732300); Li, You (57872594900)","57872721300; 59157732300; 57872594900","1 + 1<2? Unveiling the impact of AI-assisted disclosure on service satisfaction in professional services","2025","International Journal of Information Management","https://www.scopus.com/pages/publications/105007863339?origin=resultslist"
"Hao J.; Chen Z.; Peng Q.; Zhao L.; Zhao W.; Cong S.; Li J.; Li J.; Qian Q.; Sun H.","Hao, Jie (59324538800); Chen, Zhenli (59339217200); Peng, Qinglong (58900660200); Zhao, Liang (57214293536); Zhao, Wanqing (57226360554); Cong, Shan (59282408700); Li, Junlian (57200259011); Li, Jiao (57397332800); Qian, Qing (55508965100); Sun, Haixia (57200255663)","59324538800; 59339217200; 58900660200; 57214293536; 57226360554; 59282408700; 57200259011; 57397332800; 55508965100; 57200255663","Prompt Framework for Extracting Scale-Related Knowledge Entities from Chinese Medical Literature: Development and Evaluation Study","2025","Journal of Medical Internet Research","https://www.scopus.com/pages/publications/105000408998?origin=resultslist"
"Adikari A.; Alahakoon D.; Pallewela N.; Pierce J.E.; Hernandez N.J.; Rose M.L.","Adikari, Achini (57200703350); Alahakoon, Damminda (6602546111); Pallewela, Nuwan (59233802200); Pierce, John E. (57209304655); Hernandez, Nelson J. (58247589400); Rose, Miranda L. (7402594890)","57200703350; 6602546111; 59233802200; 57209304655; 58247589400; 7402594890","Reconstructing impaired language using generative AI for people with aphasia","2025","Scientific Reports","https://www.scopus.com/pages/publications/105022230218?origin=resultslist"
"Li Q.; Liu H.; Guo C.; Gao C.; Chen D.; Wang M.; Gao F.; van Harmelen F.; Gu J.","Li, Qiyuan (57291444100); Liu, Haijiang (59557070800); Guo, Caicai (59708127700); Gao, Chao (59557070700); Chen, Deyu (58181128000); Wang, Meng (58987322000); Gao, Feng (50061267800); van Harmelen, Frank (7004322609); Gu, Jinguang (8311080000)","57291444100; 59557070800; 59708127700; 59557070700; 58181128000; 58987322000; 50061267800; 7004322609; 8311080000","Reviewing clinical knowledge in medical large language models: Training and beyond","2025","Knowledge-Based Systems","https://www.scopus.com/pages/publications/105012931210?origin=resultslist"
"Bernstein A.M.; Janeke P.; Riggs R.V.; Burke E.; Meyer J.; Moyer M.F.; Murofushi K.; Botha R.A.; El Michael Meyer J.","Bernstein, Adam M. (60196900900); Janeke, Pierre (60196816900); Riggs, Richard V. (7006423641); Burke, Emily (60196736100); Meyer, Jemima (60196568700); Moyer, Meagan F. (57205403425); Murofushi, Keiy (60197061400); Botha, Raymond A. (60197061500); El Michael Meyer, Josiah (60196980000)","60196900900; 60196816900; 7006423641; 60196736100; 60196568700; 57205403425; 60197061400; 60197061500; 60196980000","Artificial Intelligence-Based Hospital Malnutrition Screening: Validation of a Novel Machine Learning Model","2025","Applied Clinical Informatics","https://www.scopus.com/pages/publications/105021997006?origin=resultslist"
"Yang J.; Wang M.; Du X.; Na R.","Yang, Juan (37105332000); Wang, Minjuan (8941545200); Du, Xu (8513751300); Na, Rina (60129426100)","37105332000; 8941545200; 8513751300; 60129426100","A Comprehensive Survey on Large-Language-Model-Based Agents for Education","2025","IEEE Transactions on Learning Technologies","https://www.scopus.com/pages/publications/105018025985?origin=resultslist"
"Lawrence H.R.; Schneider R.A.; Rubin S.B.; Mataric M.J.; McDuff D.J.; Bell M.J.","Lawrence, Hannah R. (56526390400); Schneider, Renee A. (57218685349); Rubin, Susan B. (58970940200); Mataric, Maja J. (7005611984); McDuff, Daniel J. (36106217600); Bell, Megan Jones (58970622000)","56526390400; 57218685349; 58970940200; 7005611984; 36106217600; 58970622000","The Opportunities and Risks of Large Language Models in Mental Health","2024","JMIR Mental Health","https://www.scopus.com/pages/publications/85201771814?origin=resultslist"
"Artsi Y.; Sorin V.; Glicksberg B.S.; Korfiatis P.; Freeman R.; Nadkarni G.N.; Klang E.","Artsi, Yaara (58882846600); Sorin, Vera (57202775621); Glicksberg, Benjamin S. (55845627200); Korfiatis, Panagiotis (23397073600); Freeman, Robert (57215489886); Nadkarni, Girish N. (36237038500); Klang, Eyal (56080228800)","58882846600; 57202775621; 55845627200; 23397073600; 57215489886; 36237038500; 56080228800","Challenges of Implementing LLMs in Clinical Practice: Perspectives","2025","Journal of Clinical Medicine","https://www.scopus.com/pages/publications/105016012300?origin=resultslist"
"Liu C.; Wang W.Y.C.; Khan G.","Liu, Chen (57326110800); Wang, William Yu Chung (56962753000); Khan, Gohar (58183044500)","57326110800; 56962753000; 58183044500","Understanding medical information and emotional support needs in mental health questions with large language models","2025","Industrial Management and Data Systems","https://www.scopus.com/pages/publications/105025151085?origin=resultslist"
"Amugongo L.M.; Mascheroni P.; Brooks S.; Doering S.; Seidel J.","Amugongo, Lameck Mbangula (57189636563); Mascheroni, Pietro (57041197100); Brooks, Steven (59942720600); Doering, Stefan (59942720700); Seidel, Jan (57957191600)","57189636563; 57041197100; 59942720600; 59942720700; 57957191600","Retrieval augmented generation for large language models in healthcare: A systematic review","2025","PLOS Digital Health","https://www.scopus.com/pages/publications/105008040127?origin=resultslist"
"Choo S.; Yoo S.; Endo K.; Truong B.; Son M.H.","Choo, Seungheon (59674704300); Yoo, Suyoung (57217245101); Endo, Kumiko (57201033825); Truong, Bao (59674320000); Son, Meong Hi (54586032400)","59674704300; 57217245101; 57201033825; 59674320000; 54586032400","Advancing Clinical Chatbot Validation Using AI-Powered Evaluation With a New 3-Bot Evaluation System: Instrument Validation Study","2025","JMIR Nursing","https://www.scopus.com/pages/publications/86000289622?origin=resultslist"
"Perez-Toro P.A.; Dineley J.; Iniesta R.; Zhang Y.; Matcham F.; Siddi S.; Lamers F.; Haro J.M.; Penninx B.W.J.H.; Folarin A.A.; Arias-Vergara T.; Orozco-Arroyave J.R.; Nöth E.; Maier A.; Wykes T.; Vairavan S.; Dobson R.; Narayan V.A.; Hotopf M.; Cummins N.","Perez-Toro, Paula Andrea (57203997767); Dineley, Judith (57210124803); Iniesta, Raquel (12446011400); Zhang, Yuezhou (57206486845); Matcham, Faith (55930190900); Siddi, Sara (15080811600); Lamers, Femke (36497157200); Haro, Josep Maria (57215877903); Penninx, Brenda W. J. H. (55800249300); Folarin, Amos A. (35766461900); Arias-Vergara, Tomas (57140705800); Orozco-Arroyave, Juan Rafael (37861957400); Nöth, Elmar (35243306300); Maier, Andreas (23392966100); Wykes, Til (7005058916); Vairavan, Srinivasan (57202390778); Dobson, Richard (8931612400); Narayan, Vaibhav A. (7004402773); Hotopf, Matthew (7006045579); Cummins, Nicholas (55350497300)","57203997767; 57210124803; 12446011400; 57206486845; 55930190900; 15080811600; 36497157200; 57215877903; 55800249300; 35766461900; 57140705800; 37861957400; 35243306300; 23392966100; 7005058916; 57202390778; 8931612400; 7004402773; 7006045579; 55350497300","Exploring biases related to the use of large language models in a multilingual depression corpus","2025","Scientific Reports","https://www.scopus.com/pages/publications/105018986347?origin=resultslist"
"Huang Y.; Wang W.; Zhou J.; Zhang L.; Lin J.; Liu H.; Hu X.; Zhou Z.; Dong W.","Huang, Yinghui (57209104668); Wang, Weijun (35767043800); Zhou, Jinyi (59723039700); Zhang, Liang (57226655851); Lin, Jionghao (57211753281); Liu, Hui (59060923500); Hu, Xiangen (7404710283); Zhou, Zongkui (35294601700); Dong, Wanghao (57336541400)","57209104668; 35767043800; 59723039700; 57226655851; 57211753281; 59060923500; 7404710283; 35294601700; 57336541400","Integrative modeling enables ChatGPT to achieve average level of human counselors performance in mental health Q&A","2025","Information Processing and Management","https://www.scopus.com/pages/publications/105001798919?origin=resultslist"
"Kresevic S.; Giuffrè M.; Ajcevic M.; Accardo A.; Crocè L.S.; Shung D.L.","Kresevic, Simone (58189580900); Giuffrè, Mauro (57210704630); Ajcevic, Milos (55647508100); Accardo, Agostino (6603688769); Crocè, Lory S. (7004111132); Shung, Dennis L. (56447050200)","58189580900; 57210704630; 55647508100; 6603688769; 7004111132; 56447050200","Optimization of hepatological clinical guidelines interpretation by large language models: a retrieval augmented generation-based framework","2024","npj Digital Medicine","https://www.scopus.com/pages/publications/85191075594?origin=resultslist"
"Lai G.H.; Chai D.X.L.; Lim T.M.","Lai, Guan Hong (60178097300); Chai, Darren Xin Lun (60177398300); Lim, Tong Ming (59402485700)","60178097300; 60177398300; 59402485700","Building a Large Language Model for the Human Resource Services in Malaysia","2025","Journal of Artificial Intelligence and Technology","https://www.scopus.com/pages/publications/105021212341?origin=resultslist"
"Biró A.; Iantovics L.B.; Fekete L.; Fekete G.L.","Biró, Attila (57220745742); Iantovics, László Barna (24478281800); Fekete, László (56638061300); Fekete, Gyula László (56935946200)","57220745742; 24478281800; 56638061300; 56935946200","Prototype of a multimodal AI system for vitiligo detection and mental health monitoring","2025","Frontiers in Medicine","https://www.scopus.com/pages/publications/105022728897?origin=resultslist"
"Wang D.; Zhang S.","Wang, Dandan (57201660408); Zhang, Shiqing (57504758400)","57201660408; 57504758400","Large language models in medical and healthcare fields: applications, advances, and challenges","2024","Artificial Intelligence Review","https://www.scopus.com/pages/publications/85204776133?origin=resultslist"
"Thomas J.; Elyoseph Z.; Kuchinke L.; Meinlschmidt G.","Thomas, Julia (57449973800); Elyoseph, Zohar (57213164543); Kuchinke, Lars (9635159800); Meinlschmidt, Gunther (6603133801)","57449973800; 57213164543; 9635159800; 6603133801","Large language model performance versus human expert ratings in automated suicide risk assessment","2025","Scientific Reports","https://www.scopus.com/pages/publications/105021350598?origin=resultslist"
