"Authors","Author full names","Author(s) ID","Title","Year","Source title","Link"
"Onitiu D.; Wachter S.; Mittelstadt B.","Onitiu, Daria (57224412134); Wachter, Sandra (57193720955); Mittelstadt, Brent (57131461100)","57224412134; 57193720955; 57131461100","Walking Backward to Ensure Risk Management of Large Language Models in Medicine","2025","Journal of Law, Medicine and Ethics","https://www.scopus.com/pages/publications/105009831060?origin=resultslist"
"Gao H.; Wang K.; Yuan Y.; Wang Y.; Liu Q.; Wang Y.; Sun J.; Wang W.; Wang H.; Zhou S.; Jin K.; Zhang M.; Lai Y.","Gao, Hui (60007085500); Wang, Kaipeng (57219628706); Yuan, Yuan (59153757800); Wang, Yueguo (57219397005); Liu, Qingyuan (57222093141); Wang, Yulan (59453190700); Sun, Jian (58176958400); Wang, Wenwen (59448282000); Wang, Huanli (57762290400); Zhou, Shusheng (12802769700); Jin, Kui (35768005200); Zhang, Mengping (7601556898); Lai, Yinglei (8629531700)","60007085500; 57219628706; 59153757800; 57219397005; 57222093141; 59453190700; 58176958400; 59448282000; 57762290400; 12802769700; 35768005200; 7601556898; 8629531700","A large language model based pipeline for extracting information from patient complaint and anamnesis in clinical notes for severity assessment","2025","Scientific Reports","https://www.scopus.com/pages/publications/105011175583?origin=resultslist"
"Ozden I.; Gokyar M.; Ozden M.E.; Sazak Ovecoglu H.","Ozden, Idil (59126737700); Gokyar, Merve (59127091500); Ozden, Mustafa Enes (57417317700); Sazak Ovecoglu, Hesna (35335274400)","59126737700; 59127091500; 57417317700; 35335274400","Assessment of artificial intelligence applications in responding to dental trauma","2024","Dental Traumatology","https://www.scopus.com/pages/publications/85193059545?origin=resultslist"
"Bojic I.; Ong Q.C.; Ito S.; Liu J.; Lawate A.; Palaiyan M.; Nair E.; Lwin M.; Theng Y.L.; Chia M.; Lee C.P.; Abisheganaden J.; Car J.","Bojic, Iva (35147529400); Ong, Qi Chwen (58194968900); Ito, Sakura (58235788500); Liu, Jintana (58620508300); Lawate, Ashwini (58619218900); Palaiyan, Malar (58619733100); Nair, Elizabeth (6701469686); Lwin, May (7004310942); Theng, Yin Leng (6602765593); Chia, Michael (7004839403); Lee, Chuen Peng (55252889500); Abisheganaden, John (6701696370); Car, Josip (6701783618)","35147529400; 58194968900; 58235788500; 58620508300; 58619218900; 58619733100; 6701469686; 7004310942; 6602765593; 7004839403; 55252889500; 6701696370; 6701783618","AI-empowered health coaching for university students: A mixed-method process evaluation","2025","Computers in Biology and Medicine","https://www.scopus.com/pages/publications/105007744335?origin=resultslist"
"Alamri F.S.; Rehman A.; Alghofaily B.; Ahmed A.; Saleem K.","Alamri, Faten S. (57219754933); Rehman, Amjad (35093155800); Alghofaily, Bayan (57205766085); Ahmed, Adeel (57214310069); Saleem, Khalid (55248095500)","57219754933; 35093155800; 57205766085; 57214310069; 55248095500","Leveraging RAG With Transformer for Context-Based Personalized Recommendations","2025","IEEE Access","https://www.scopus.com/pages/publications/105006924786?origin=resultslist"
"Yang X.; Han J.; Bommasani R.; Luo J.; Qu W.; Zhou W.; Bibi A.; Wang X.; Yoon J.; Stengel-Eskin E.; Tong S.; Shen L.; Rafailov R.; Li R.; Wang Z.; Zhou Y.; Cui C.; Wang Y.; Zheng W.; Zhou H.; Gu J.; Chen Z.; Xia P.; Lee T.; Zollo T.; Sehwag V.; Leng J.; Chen J.; Wen Y.; Zhang H.; Deng Z.; Zhang L.; Izmailov P.; Koh P.W.; Tsvetkov Y.; Wilson A.; Zhang J.; Zou J.; Xie C.; Wang H.; Torr P.; McAuley J.; Alvarez-Melis D.; Tramèr F.; Xu K.; Jana S.; Callison-Burch C.; Vidal R.; Kokkinos F.; Bansal M.; Chen B.; Yao H.","Yang, Xinyu (58728228900); Han, Junlin (57222956989); Bommasani, Rishi (57216592609); Luo, Jinqi (58165554100); Qu, Wenjie (57244658700); Zhou, Wangchunshu (57216610544); Bibi, Adel (57188638438); Wang, Xiyao (57829563900); Yoon, Jaehong (57215557616); Stengel-Eskin, Elias (57200079936); Tong, Shengbang (57350142700); Shen, Lingfeng (57416481000); Rafailov, Rafael (57219787180); Li, Runjia (58507946300); Wang, Zhaoyang (59193264200); Zhou, Yiyang (58136330600); Cui, Chenhang (58313170300); Wang, Yu (59118389900); Zheng, Wenhao (58912920000); Zhou, Huichi (58899029300); Gu, Jindong (57209291895); Chen, Zhaorun (57216690652); Xia, Peng (58372591500); Lee, Tony (57222184301); Zollo, Thomas (58046411400); Sehwag, Vikash (57193416473); Leng, Jixuan (59398907000); Chen, Jiuhai (57313582400); Wen, Yuxin (60253276400); Zhang, Huan (58664390200); Deng, Zhun (59943592300); Zhang, Linjun (59984349500); Izmailov, Pavel (57205290654); Koh, Pang Wei (60219559800); Tsvetkov, Yulia (51665958500); Wilson, Andrew (57203334715); Zhang, Jiaheng (57210847855); Zou, James (26326649300); Xie, Cihang (57200616617); Wang, Hao (58783519500); Torr, Philip (56821543600); McAuley, Julian (14822353500); Alvarez-Melis, David (57190383419); Tramèr, Florian (56878876400); Xu, Kaidi (57205687721); Jana, Suman (26221197900); Callison-Burch, Chris (23392090500); Vidal, Rene (12770045600); Kokkinos, Filippos (57209577270); Bansal, Mohit (16466939600); Chen, Beidi (57203202084); Yao, Huaxiu (57196217415)","58728228900; 57222956989; 57216592609; 58165554100; 57244658700; 57216610544; 57188638438; 57829563900; 57215557616; 57200079936; 57350142700; 57416481000; 57219787180; 58507946300; 59193264200; 58136330600; 58313170300; 59118389900; 58912920000; 58899029300; 57209291895; 57216690652; 58372591500; 57222184301; 58046411400; 57193416473; 59398907000; 57313582400; 60253276400; 58664390200; 59943592300; 59984349500; 57205290654; 60219559800; 51665958500; 57203334715; 57210847855; 26326649300; 57200616617; 58783519500; 56821543600; 14822353500; 57190383419; 56878876400; 57205687721; 26221197900; 23392090500; 12770045600; 57209577270; 16466939600; 57203202084; 57196217415","Reliable and Responsible Foundation Models","2025","Transactions on Machine Learning Research","https://www.scopus.com/pages/publications/105025642630?origin=resultslist"
"Sprint G.; Schmitter-Edgecombe M.; Cook D.","Sprint, Gina (56406550900); Schmitter-Edgecombe, Maureen (7004255356); Cook, Diane (57203550685)","56406550900; 7004255356; 57203550685","Building a Human Digital Twin (HDTwin) Using Large Language Models for Cognitive Diagnosis: Algorithm Development and Validation","2024","JMIR Formative Research","https://www.scopus.com/pages/publications/85213443220?origin=resultslist"
"Liao N.; Li C.; Gradishar W.J.; Klimberg V.S.; Roshal J.A.; Yuan T.; Agarwala S.S.; Valero V.K.; Swain S.M.; Margenthaler J.A.; Rubio I.T.; Hurvitz S.A.; Geyer C.E.; Lin N.U.; Rugo H.S.; Zhang G.; Liu N.; Balch C.M.","Liao, Ning (36010682400); Li, Cheukfai (57212831595); Gradishar, William J. (7004427712); Klimberg, V. Suzanne (58763944500); Roshal, Joshua A. (57205395469); Yuan, Taize (34772232000); Agarwala, Sanjiv S. (24467688500); Valero, Vincente K. (7004692933); Swain, Sandra M. (35379638200); Margenthaler, Julie A. (6701457357); Rubio, Isabel T. (7004222068); Hurvitz, Sara A. (6602584643); Geyer, Charles E. (7005966511); Lin, Nancy U. (7202485489); Rugo, Hope S. (57200920500); Zhang, Guochun (55739011700); Liu, Nanqiu (59949738500); Balch, Charles M. (7102009953)","36010682400; 57212831595; 7004427712; 58763944500; 57205395469; 34772232000; 24467688500; 7004692933; 35379638200; 6701457357; 7004222068; 6602584643; 7005966511; 7202485489; 57200920500; 55739011700; 59949738500; 7102009953","Accuracy and Reproducibility of ChatGPT Responses to Breast Cancer Tumor Board Patients","2025","JCO Clinical Cancer Informatics","https://www.scopus.com/pages/publications/105008330667?origin=resultslist"
"Tong B.G.; Liang Z.; He X.; Yang F.; Yang L.; Gao L.","Tong, B.G. (59538746700); Liang, Zihong (59801711300); He, Xuemei (60237220900); Yang, Fan (60236789400); Yang, Li (60237359900); Gao, Lijia (60236935500)","59538746700; 59801711300; 60237220900; 60236789400; 60237359900; 60236935500","AI-driven dynamic psychological measurement: correcting university student mental health scales using daily behavioral and cognitive data","2025","Frontiers in Digital Health","https://www.scopus.com/pages/publications/105024681028?origin=resultslist"
"Ramos Dos Santos W.; Paraboni I.; Matsushima E.H.; Azevedo Da Silva C.; De Moura Meira E.S.; Rodrigues Ferreira Guimaraes J.V.; Da Silva Lins J.; De Azeredo L.E.; Cerqueira Nunes L.G.; Thiengo Silveira Moreira Rego V.","Ramos Dos Santos, Wesley (59973194200); Paraboni, Ivandre (14027249800); Matsushima, Elton Hiroshi (7006440332); Azevedo Da Silva, Camila (59973238800); De Moura Meira, EmilySamara (57201430621); Rodrigues Ferreira Guimaraes, JoaoVictor (59973238300); Da Silva Lins, Julia (59973338800); De Azeredo, LauraEnham (59967018100); Cerqueira Nunes, LuizGuilherme (59973193500); Thiengo Silveira Moreira Rego, Vittoria (59973170600)","59973194200; 14027249800; 7006440332; 59973238800; 57201430621; 59973238300; 59973338800; 59967018100; 59973193500; 59973170600","Mixture of Experts for Depression and Anxiety Disorder Prediction From Textual and Non-Textual Social Media Data","2025","IEEE Access","https://www.scopus.com/pages/publications/105009260437?origin=resultslist"
"Lu K.-H.; Mehdinia S.; Man K.; Wong C.W.; Mao A.; Eftekhari Z.","Lu, Kun-Han (57191529453); Mehdinia, Sina (57349519900); Man, Kingson (60094282100); Wong, Chi Wah (57208344450); Mao, Allen (8856958800); Eftekhari, Zahra (57219428176)","57191529453; 57349519900; 60094282100; 57208344450; 8856958800; 57219428176","Enhancing Oncology-Specific Question Answering with Large Language Models Through Fine-Tuned Embeddings with Synthetic Data","2025","JCO Clinical Cancer Informatics","https://www.scopus.com/pages/publications/105015411717?origin=resultslist"
"Chen P.; Fan Z.; Lu Y.","Chen, Penghe (57202249213); Fan, Zhilin (59244283600); Lu, Yu (55506600600)","57202249213; 59244283600; 55506600600","KnowSTU: Diagnosing Students’ Problem Behaviors Using Fine-Tuned LLM and RAG","2025","IEEE Transactions on Learning Technologies","https://www.scopus.com/pages/publications/105019964139?origin=resultslist"
"Momand Z.; Mongkolnam P.; Chan J.H.; Charoenkitkarn N.","Momand, Ziaullah (57216617403); Mongkolnam, Pornchai (7801593429); Chan, Jonathan H. (15130697000); Charoenkitkarn, Nipon (6508209351)","57216617403; 7801593429; 15130697000; 6508209351","Integrating Sensor Data with Large Language Models for Enhanced Elderly Care: A Methodological Framework","2025","Sensors and Materials","https://www.scopus.com/pages/publications/105001732940?origin=resultslist"
"Wang Z.; Wang H.; Danek B.; Li Y.; Mack C.; Arbuckle L.; Biswal D.; Poon H.; Wang Y.; Rajpurkar P.; Xiao C.; Sun J.","Wang, Zifeng (57219587144); Wang, Hanyin (57218224471); Danek, Benjamin (58582942400); Li, Ying (59790477200); Mack, Christina (55224894800); Arbuckle, Luk (54791914100); Biswal, Devyani (59525301400); Poon, Hoifung (15056546800); Wang, Yajuan (59462370900); Rajpurkar, Pranav (57056352800); Xiao, Cao (57199799682); Sun, Jimeng (9737233900)","57219587144; 57218224471; 58582942400; 59790477200; 55224894800; 54791914100; 59525301400; 15056546800; 59462370900; 57056352800; 57199799682; 9737233900","A perspective for adapting generalist AI to specialized medical AI applications and their challenges","2025","npj Digital Medicine","https://www.scopus.com/pages/publications/105010608930?origin=resultslist"
"Feng R.; Brennan K.A.; Azizi Z.; Goyal J.; Deb B.; Chang H.J.; Ganesan P.; Clopton P.; Pedron M.; Ruipérez-Campillo S.; Desai Y.B.; De Larochellière H.; Baykaner T.; Perez M.V.; Rodrigo M.; Rogers A.J.; Narayan S.M.","Feng, Ruibin (59635075600); Brennan, Kelly A. (58146138000); Azizi, Zahra (56711810200); Goyal, Jatin (58110399400); Deb, Brototo (57357854900); Chang, Hui Ju (59482746300); Ganesan, Prasanth (56966315000); Clopton, Paul (7003293288); Pedron, Maxime (58811343200); Ruipérez-Campillo, Samuel (57221782700); Desai, Yaanik B. (57192256486); De Larochellière, Hugo (57205219446); Baykaner, Tina (55208456500); Perez, Marco V. (23474526200); Rodrigo, Miguel (55637678600); Rogers, Albert J. (26647696500); Narayan, Sanjiv M. (7103261329)","59635075600; 58146138000; 56711810200; 58110399400; 57357854900; 59482746300; 56966315000; 7003293288; 58811343200; 57221782700; 57192256486; 57205219446; 55208456500; 23474526200; 55637678600; 26647696500; 7103261329","Engineering of Generative Artificial Intelligence and Natural Language Processing Models to Accurately Identify Arrhythmia Recurrence","2025","Circulation: Arrhythmia and Electrophysiology","https://www.scopus.com/pages/publications/85212756156?origin=resultslist"
"Severino J.V.B.; Berger M.N.; de Paula P.A.B.; Loures F.S.; Todeschini S.A.; Roeder E.A.; Veiga M.H.; Knopfholz J.; Marques G.L.","Severino, João Victor Bruneti (57209502305); Berger, Matheus Nespolo (59541531900); de Paula, Pedro Angelo Basei (59967819900); Loures, Filipe Silveira (59967694000); Todeschini, Solano Amadori (59657864100); Roeder, Eduardo Augusto (58631087800); Veiga, Maria Han (59968065100); Knopfholz, José (6506108700); Marques, Gustavo Lenci (55548591100)","57209502305; 59541531900; 59967819900; 59967694000; 59657864100; 58631087800; 59968065100; 6506108700; 55548591100","Performance Benchmarking of Open-Source Large Language Models on the Brazilian Society of Cardiology’s Certification Exam","2025","International Journal of Cardiovascular Sciences","https://www.scopus.com/pages/publications/105009387333?origin=resultslist"
"Gong X.; Gao J.; Sun S.; Zhong Z.; Shi Y.; Zeng H.; Yang K.","Gong, Xinrong (59735331500); Gao, Jiaran (59467312300); Sun, Song (59633052100); Zhong, Zhijie (58309617600); Shi, Yifan (57205244885); Zeng, Huanqiang (24340094500); Yang, Kaixiang (57203589539)","59735331500; 59467312300; 59633052100; 58309617600; 57205244885; 24340094500; 57203589539","Adaptive Compressed-based Privacy-preserving Large Language Model for Sensitive Healthcare","2025","IEEE Journal of Biomedical and Health Informatics","https://www.scopus.com/pages/publications/105002476313?origin=resultslist"
"Zheng S.; Feng Y.; Long J.; Li X.; Zhang M.; Chen H.; Du X.; Duan H.; Jia S.; Wu N.; Lu X.","Zheng, Sheng (60122296500); Feng, Yi (60249764300); Long, Jieran (55998529000); Li, Xiang (57221316242); Zhang, Meng (60258841100); Chen, Hui (60121845100); Du, Xue (60258841200); Duan, Huilong (7102630467); Jia, Shuqin (55634598900); Wu, Nan (57217533325); Lu, Xudong (55687460600)","60122296500; 60249764300; 55998529000; 57221316242; 60258841100; 60121845100; 60258841200; 7102630467; 55634598900; 57217533325; 55687460600","Need Analysis of Clinician-Oriented Integrated Precision Oncology Decision Support Tools: Qualitative Descriptive Study","2025","JMIR Human Factors","https://www.scopus.com/pages/publications/105026112527?origin=resultslist"
"Haider S.A.; Prabha S.; Gomez Cabello C.A.; Genovese A.; Collaco B.; Wood N.; London J.; Bagaria S.; Tao C.; Forte A.J.","Haider, Syed Ali (58958152300); Prabha, Srinivasagam (57200204600); Gomez Cabello, Cesar Abraham (58958906200); Genovese, Ariana (59506681700); Collaco, Bernardo (58316711900); Wood, Nadia (57226194508); London, James (60023647400); Bagaria, Sanjay (36083847000); Tao, Cui (57226696256); Forte, Antonio Jorge (25654784200)","58958152300; 57200204600; 58958906200; 59506681700; 58316711900; 57226194508; 60023647400; 36083847000; 57226696256; 25654784200","The Development and Evaluation of a Retrieval-Augmented Generation Large Language Model Virtual Assistant for Postoperative Instructions","2025","Bioengineering","https://www.scopus.com/pages/publications/105023429413?origin=resultslist"
"Gu B.; Desai R.J.; Lin K.J.; Yang J.","Gu, Bowen (59151332200); Desai, Rishi J. (56157710900); Lin, Kueiyu Joshua (37091095000); Yang, Jie (57196225258)","59151332200; 56157710900; 37091095000; 57196225258","Probabilistic medical predictions of large language models","2024","npj Digital Medicine","https://www.scopus.com/pages/publications/85212514342?origin=resultslist"
"Zhao S.; Zhang Y.; Xiao L.; Wu X.; Jia Y.; Guo Z.; Wu X.; Nguyen C.-D.; Zhang G.; Luu A.T.","Zhao, Shuai (57214168521); Zhang, Yulin (59292518300); Xiao, Luwei (57205603681); Wu, Xinyi (59640224700); Jia, Yanhao (59403043900); Guo, Zhongliang (58415769500); Wu, Xiaobao (57808657800); Nguyen, Cong-Duy (57809075400); Zhang, Guoming (55738989600); Luu, Anh Tuan (55490655100)","57214168521; 59292518300; 57205603681; 59640224700; 59403043900; 58415769500; 57808657800; 57809075400; 55738989600; 55490655100","Affective-ROPTester: Capability and Bias Analysis of LLMs in Predicting Retinopathy of Prematurity","2025","IEEE Transactions on Affective Computing","https://www.scopus.com/pages/publications/105021497682?origin=resultslist"
"Shah C.; Bender E.M.","Shah, Chirag (55684215000); Bender, Emily M. (8297767800)","55684215000; 8297767800","Envisioning Information Access Systems: What Makes for Good Tools and a Healthy Web?","2024","ACM Transactions on the Web","https://www.scopus.com/pages/publications/85193761345?origin=resultslist"
"Leypold T.; Lingens L.F.; Beier J.P.; Boos A.M.","Leypold, Tim (57294795800); Lingens, Lara F. (57196097597); Beier, Justus P. (8787496700); Boos, Anja M. (23569187300)","57294795800; 57196097597; 8787496700; 23569187300","Integrating AI in Lipedema Management: Assessing the Efficacy of GPT-4 as a Consultation Assistant","2024","Life","https://www.scopus.com/pages/publications/85194184373?origin=resultslist"
"Dalal S.; Tilwani D.; Gaur M.; Jain S.; Shalin V.L.; Sheth A.P.","Dalal, Sumit (57564811100); Tilwani, Deepa (58412681600); Gaur, Manas (57204944466); Jain, Sarika (57203018058); Shalin, Valerie L. (6602822099); Sheth, Amit P. (57200763252)","57564811100; 58412681600; 57204944466; 57203018058; 6602822099; 57200763252","A Cross Attention Approach to Diagnostic Explainability Using Clinical Practice Guidelines for Depression","2025","IEEE Journal of Biomedical and Health Informatics","https://www.scopus.com/pages/publications/85207401106?origin=resultslist"
"Pawar D.; Phansalkar S.","Pawar, Dipti (55389629500); Phansalkar, Shraddha (55994257400)","55389629500; 55994257400","MindWellQA: A Semantically Enriched Evidence-Based QA System for Psychological Disorders","2025","IEEE Access","https://www.scopus.com/pages/publications/105020748519?origin=resultslist"
"Gaur M.; Sheth A.","Gaur, Manas (57204944466); Sheth, Amit (57200763252)","57204944466; 57200763252","Building trustworthy NeuroSymbolic AI Systems: Consistency, reliability, explainability, and safety","2024","AI Magazine","https://www.scopus.com/pages/publications/85185447089?origin=resultslist"
"Pang Y.; Zhang M.; Liu Y.; Li X.; Wang Y.; Huan Y.; Liu Z.; Li J.; Wang D.","Pang, Yue (57221468637); Zhang, Min (57221262062); Liu, Yanli (59325088000); Li, Xiangbin (60207815700); Wang, Yidi (58630836400); Huan, Yahang (59326325900); Liu, Zhuo (55644453700); Li, Jin (58664050900); Wang, Danshi (55819507100)","57221468637; 57221262062; 59325088000; 60207815700; 58630836400; 59326325900; 55644453700; 58664050900; 55819507100","Large language model-based optical network log analysis using LLaMA2 with instruction tuning","2024","Journal of Optical Communications and Networking","https://www.scopus.com/pages/publications/85207931681?origin=resultslist"
"Dormosh N.; Boonstra M.; Abu-Hanna A.; Asselbergs F.W.; Calixto I.","Dormosh, Noman (57217260133); Boonstra, Machteld (57215543371); Abu-Hanna, Ameen (6603738860); Asselbergs, Folkert W. (57202567488); Calixto, Iacer (55754926900)","57217260133; 57215543371; 6603738860; 57202567488; 55754926900","Exploring the potential of large language models for assessing medication adherence to the ESC heart failure guidelines","2025","JAMIA Open","https://www.scopus.com/pages/publications/105021863787?origin=resultslist"
"Zota R.D.; Cîmpeanu I.A.; Lungu M.A.","Zota, Răzvan Daniel (35331571700); Cîmpeanu, Ionuț Alexandru (58099154500); Lungu, Mihai Adrian (59092664000)","35331571700; 58099154500; 59092664000","Exploring AI in Healthcare Systems: A Study of Medical Applications and a Proposal for a Smart Clinical Assistant","2025","Electronics (Switzerland)","https://www.scopus.com/pages/publications/105017430382?origin=resultslist"
"Haider S.A.; Prabha S.; Gomez-Cabello C.A.; Genovese A.; Collaco B.; Wood N.; Lifson M.A.; Bagaria S.; Tao C.; Forte A.J.","Haider, Syed Ali (58958152300); Prabha, Srinivasagam (57200204600); Gomez-Cabello, Cesar Abraham (58958906200); Genovese, Ariana (59506681700); Collaco, Bernardo (58316711900); Wood, Nadia (57226194508); Lifson, Mark A. (55612947500); Bagaria, Sanjay (36083847000); Tao, Cui (57226696256); Forte, Antonio Jorge (25654784200)","58958152300; 57200204600; 58958906200; 59506681700; 58316711900; 57226194508; 55612947500; 36083847000; 57226696256; 25654784200","Artificial Intelligence Physician Avatars for Patient Education: A Pilot Study","2025","Journal of Clinical Medicine","https://www.scopus.com/pages/publications/105024598263?origin=resultslist"
"Navarro H.J.; Sandoval C.L.; Galpin I.","Navarro, Humberto J. (57224413594); Sandoval, Camilo L. (57218161317); Galpin, Ixent (25027496900)","57224413594; 57218161317; 25027496900","Large language models in medicine: A systematic review of applications in medical, healthcare, and educational contexts","2025","Periodicals of Engineering and Natural Sciences","https://www.scopus.com/pages/publications/105017708232?origin=resultslist"
"Liu S.; Wright A.P.; McCoy A.B.; Huang S.S.; Steitz B.; Wright A.","Liu, Siru (57210804881); Wright, Aileen P. (55937837500); McCoy, Allison B. (35300118400); Huang, Sean S. (58081654600); Steitz, Bryan (57096135600); Wright, Adam (16644142900)","57210804881; 55937837500; 35300118400; 58081654600; 57096135600; 16644142900","Detecting emergencies in patient portal messages using large language models and knowledge graph-based retrieval-augmented generation","2025","Journal of the American Medical Informatics Association","https://www.scopus.com/pages/publications/105005987658?origin=resultslist"
"Qi H.; Chung-Ho S.; Chan R.Y.-Y.; Man Victor Wong C.","Qi, Haomin (60055922500); Chung-Ho, Sin (60076787000); Chan, Rosanna Yuen-Yan (55877152300); Man Victor Wong, Chun (60077057900)","60055922500; 60076787000; 55877152300; 60077057900","Transforming Applied Behavior Analysis Therapy: An Internet of Things-Guided, Retrieval-Augmented Large Language Model Framework","2025","IEEE Access","https://www.scopus.com/pages/publications/105013783915?origin=resultslist"
"Wang Z.; Yan R.; Francis S.; Diaz C.; Flickinger T.; Lin Y.; Hu X.; Barnes L.E.; LeBaron V.","Wang, Zhiyuan (59839677700); Yan, Runze (57221324464); Francis, Sherilyn (57210204996); Diaz, Carmen (59741562100); Flickinger, Tabor (55649312900); Lin, Yufen (57215057985); Hu, Xiao (59752900400); Barnes, Laura E. (7103077338); LeBaron, Virginia (22953694900)","59839677700; 57221324464; 57210204996; 59741562100; 55649312900; 57215057985; 59752900400; 7103077338; 22953694900","Stakeholder-centric participation in large language models enhanced health systems","2025","npj Health Systems","https://www.scopus.com/pages/publications/105026522923?origin=resultslist"
"Al Barajraji M.; Barrit S.; Ben-Hamouda N.; Harel E.; Torcida N.; Pizzarotti B.; Massager N.; Lechien J.R.","Al Barajraji, Mejdeddine (57226600516); Barrit, Sami (57202894569); Ben-Hamouda, Nawfel (55603855000); Harel, Ethan (57895814500); Torcida, Nathan (57798715400); Pizzarotti, Beatrice (57209225089); Massager, Nicolas (6604038479); Lechien, Jerome R. (36637838000)","57226600516; 57202894569; 55603855000; 57895814500; 57798715400; 57209225089; 6604038479; 36637838000","AI-Driven Information for Relatives of Patients with Malignant Middle Cerebral Artery Infarction: A Preliminary Validation Study Using GPT-4o","2025","Brain Sciences","https://www.scopus.com/pages/publications/105003388134?origin=resultslist"
"Ramjee P.; Sachdeva B.; Golechha S.; Kulkarni S.; Fulari G.; Murali K.; Jain M.","Ramjee, Pragnya (58659957000); Sachdeva, Bhuvan (58897649900); Golechha, Satvik (57980498900); Kulkarni, Shreyas (59480827700); Fulari, Geeta (58897945400); Murali, Kaushik (57072898100); Jain, Mohit (57199665195)","58659957000; 58897649900; 57980498900; 59480827700; 58897945400; 57072898100; 57199665195","CataractBot: An LLM-powered Expert-in-the-Loop Chatbot for Cataract Patients","2025","Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies","https://www.scopus.com/pages/publications/105008555287?origin=resultslist"
"Silva R.; Gomes L.","Silva, Regina (59705965400); Gomes, Luis (56595357000)","59705965400; 56595357000","An adaptive language model-based intelligent medication assistant for the decision support of antidepressant prescriptions","2025","Computers in Biology and Medicine","https://www.scopus.com/pages/publications/105000951071?origin=resultslist"
"Gargari O.K.; Fatehi F.; Mohammadi I.; Firouzabadi S.R.; Shafiee A.; Habibi G.","Gargari, Omid Kohandel (57395032400); Fatehi, Farhad (25622350500); Mohammadi, Ida (58085064700); Firouzabadi, Shahryar Rajai (57213062369); Shafiee, Arman (57449054000); Habibi, Gholamreza (16028227300)","57395032400; 25622350500; 58085064700; 57213062369; 57449054000; 16028227300","Diagnostic accuracy of large language models in psychiatry","2024","Asian Journal of Psychiatry","https://www.scopus.com/pages/publications/85200587599?origin=resultslist"
"Petroni G.; Alaimo S.; Mandarelli G.; Catanesi R.; Niolu C.; Siracusano A.; Pulvirenti A.","Petroni, Giulia (57213678203); Alaimo, Salvatore (55809550300); Mandarelli, Gabriele (24344804800); Catanesi, Roberto (55932620300); Niolu, Cinzia (15760703900); Siracusano, Alberto (7006810467); Pulvirenti, Alfredo (34977484800)","57213678203; 55809550300; 24344804800; 55932620300; 15760703900; 7006810467; 34977484800","A case study of forensic psychiatry experts' reports analysis through large language models","2025","International Journal of Law and Psychiatry","https://www.scopus.com/pages/publications/105007765675?origin=resultslist"
"Keerthana G.; Gupta M.","Keerthana, Garapati (60076329400); Gupta, Manik (57756887900)","60076329400; 57756887900","TriMedPrompt: A unified prompting framework for realistic and layout-conformant clinical progress note synthesis","2025","Journal of Biomedical Informatics","https://www.scopus.com/pages/publications/105020582851?origin=resultslist"
